ACE-20241003-37442,Ace Hardware,"Victoriashire, MT",Tools & Hardware,Garage Organization,TOO-556523,EGO,1250.3,15,10,18754.5,16879.05,Home Depot Pro Xtra,2024-10-03 08:48:59
WAL-20240907-93535,Walmart,"East Patrick, WV",Doors & Windows,Door Install,DOO-249197,DEWALT,165.8,1,0,165.8,165.8,Do it Best Rewards,2024-09-07 04:42:23
CON-20250404-84291,Contractors' Warehouse,"North Charles, OK",Tools & Hardware,HVAC Replacement,TOO-750702,Whirlpool,1176.49,2,0,2352.98,2352.98,,2025-04-04 12:37:38
84-20240519-37390,84 Lumber,"Lake Taylor, IA",Flooring,Electrical Upgrade,FLO-632247,Rust-Oleum,2.5,177,15,442.5,376.12,Lowe's MVPs Pro Rewards,2024-05-19 05:56:09
COS-20250202-54222,Costco,"Millerport, MO",Lumber & Building Materials,Flooring Install,LUM-694654,Kwikset,692.1,10,0,6921,6921,Lowe's MVPs Pro Rewards,2025-02-02 21:12:45
CON-20250619-13344,Contractors' Warehouse,"New Jessicachester, MD",Storage & Organization,Deck Build,STO-483865,Glidden,284.49,5,5,1422.45,1351.33,None,2025-06-19 08:21:44
COS-20250210-39426,Costco,"Port Chelsea, MO",Lighting & Fans,Landscaping,LIG-529284,Ryobi,68.27,15,10,1024.05,921.64,Contractors' Warehouse CBC,2025-02-10 15:19:38
WAL-20240927-74512,Walmart,"West Susan, PW",,Irrigation Setup,PAI-905090,Glidden,76.22,75,0,5716.5,5716.5,None,2024-09-27 04:49:54
CON-20240630-95769,Contractors' Warehouse,"Hensleystad, SD",Electrical,Tile Backsplash,ELE-628617,GE,351.63,12,15,4219.56,3586.63,Home Depot Pro Xtra,2024-06-30 06:55:55
COS-20240417-80939,Costco,"Port Robert, ND",Lumber & Building Materials,HVAC Replacement,LUM-210791,DEWALT,407.93,3,5,1223.79,1162.6,None,2024-04-17 20:34:00
DO-20240711-96265,Do it Best,"New Daniel, AZ",Outdoor & Garden,Flooring Install,OUT-471362,Glidden,398.97,15,5,5984.55,5685.32,,2024-07-11 11:19:55
HAR-20240605-25172,Harbor Freight Tools,"East Michael, MI",Electrical,Flooring Install,ELE-788813,Samsung,130.48,20,5,2609.6,2479.12,Ace Rewards,2024-06-05 16:38:57
LOW-20250325-73954,Lowe's,"New Rebecca, OR",Tools & Hardware,Roof Repair,TOO-422177,Makita,870.95,4,5,3483.8,3309.61,Ace Rewards,2025-03-25 17:27:56
FLO-20240908-24769,Floor & Decor,"Annahaven, LA",Drywall & Insulation,Drywall Patch,DRY-447302,Behr,133.19,1,3,133.19,129.19,Contractors' Warehouse CBC,2024-09-08 17:44:50
THE-20250620-91643,The Home Depot,"West Manuelfort, GU",Plumbing,Window Replacement,PLU-207289,Makita,619.73,8,0,4957.84,4957.84,Lowe's MVPs Pro Rewards,2025-06-20 18:05:55
LOW-20240812-66348,Lowe's,"Port Margaretchester, LA",Lumber & Building Materials,Basement Finish,LUM-828225,Kobalt,832.85,10,0,8328.5,8328.5,Lowe's MVPs Pro Rewards,2024-08-12 20:50:55
THE-20240804-71112,The Home Depot,"South Jennifer, DE",Flooring,Basement Finish,FLO-183638,LG,1.25,377,15,471.25,400.56,Ace Rewards,2024-08-04 12:34:30
COS-20240927-57740,Costco,"Hillstad, MH",Outdoor & Garden,Roof Repair,OUT-151760,Bosch,284.51,2,0,569.02,569.02,Do it Best Rewards,2024-09-27 01:05:20
WAL-20241213-51851,Walmart,"South Annette, NM",Storage & Organization,Window Replacement,STO-372940,Samsung,49.13,12,0,589.56,589.56,Home Depot Pro Xtra,2024-12-13 10:00:01
LOW-20250121-20556,Lowe's,"Kirstenville, PR",Appliances,Bathroom Renovation,APP-778818,Ryobi,2589.03,10,10,25890.3,23301.27,None,2025-01-21 18:34:42
84-20250406-75089,84 Lumber,"Pamelaburgh, NY",Lighting & Fans,Flooring Install,LIG-518557,Schlage,135.48,30,5,4064.4,3861.18,Contractors' Warehouse CBC,2025-04-06 01:12:14
ACE-20241209-69389,Ace Hardware,"East Gina, WA",Lighting & Fans,HVAC Replacement,LIG-361971,LG,567.48,3,0,1702.44,1702.44,,2024-12-09 17:52:38
ACE-20250707-44663,Ace Hardware,"New Melissaland, SD",Tools & Hardware,Deck Build,TOO-621174,Rust-Oleum,1026.29,5,0,5131.45,5131.45,Menards Contractor,2025-07-07 23:36:01
MEN-20241107-88553,Menards,"West Sarah, LA",Doors & Windows,Garage Organization,DOO-750433,Ryobi,748.24,5,5,3741.2,3554.14,Contractors' Warehouse CBC,2024-11-07 18:27:41
WAL-20240819-70046,Walmart,"Alexanderview, KS",Doors & Windows,Garage Organization,DOO-238863,Whirlpool,63.22,2,0,126.44,126.44,Ace Rewards,2024-08-19 08:03:48
ACE-20241223-37141,Ace Hardware,"Jonesland, MD",Drywall & Insulation,Kitchen Remodel,DRY-423572,Kobalt,130.34,15,0,1955.1,1955.1,Menards Contractor,2024-12-23 12:50:06
COS-20240627-49610,Costco,"Colliertown, AL",Lumber & Building Materials,Basement Finish,LUM-695727,GE,237.2,10,17,2372,1968.76,Menards Contractor,2024-06-27 18:11:17
84-20250727-37101,84 Lumber,"West Alexandra, IA",Paint,Flooring Install,PAI-810813,DEWALT,168.9,12,0,2026.8,2026.8,Do it Best Rewards,2025-07-27 04:15:22
THE-20240310-43295,The Home Depot,"New Paul, HI",Paint,Interior Painting,PAI-680856,Delta,211.09,1,2,211.09,206.87,Lowe's MVPs Pro Rewards,2024-03-10 09:37:27
MEN-20250524-77362,Menards,"Kellyberg, CA",Plumbing,,PLU-637664,Bosch,288.38,5,5,1441.9,1369.81,Do it Best Rewards,2025-05-24 12:13:23
84-20250303-31478,84 Lumber,"Port Jamesport, NY",Drywall & Insulation,Shed Construction,DRY-399429,Samsung,61.7,4,0,246.8,246.8,Do it Best Rewards,2025-03-03 12:19:19
CON-20250223-77169,Contractors' Warehouse,"Lake Kristaville, LA",Paint,Fence Installation,PAI-610661,Schlage,206.34,1,5,206.34,196.02,Lowe's MVPs Pro Rewards,2025-02-23 01:21:39
MEN-20240215-11262,Menards,"Brownside, IL",HVAC,Door Install,HVA-781164,Glidden,4302.23,12,10,51626.76,46464.08,Contractors' Warehouse CBC,2024-02-15 14:10:42
FLO-20241003-60392,Floor & Decor,"Martinfurt, WY",Tools & Hardware,Electrical Upgrade,TOO-343074,Husky,1036.46,5,15,5182.3,4404.95,Lowe's MVPs Pro Rewards,2024-10-03 06:47:19
WAL-20240621-43826,Walmart,"Kennethburgh, IN",Lumber & Building Materials,Plumbing Rough-In,LUM-368766,Rust-Oleum,1081.13,3,0,3243.39,3243.39,Home Depot Pro Xtra,2024-06-21 19:01:21
FLO-20240606-87069,,"North Leeville, OR",Paint,HVAC Replacement,PAI-589615,Behr,217.14,3,5,651.42,618.85,Lowe's MVPs Pro Rewards,2024-06-06 23:07:24
CON-20250518-82106,Contractors' Warehouse,"Kevinmouth, AZ",Flooring,Kitchen Remodel,FLO-446022,Bosch,2.96,103,0,304.88,304.88,,2025-05-18 23:34:36
ACE-20240513-62825,Ace Hardware,"South Richardbury, MD",HVAC,Deck Build,HVA-696443,Kwikset,1314.64,2,3,2629.28,2550.4,Home Depot Pro Xtra,2024-05-13 08:27:39
THE-20250621-24065,The Home Depot,"New Lorifurt, KS",HVAC,Irrigation Setup,HVA-262868,Rust-Oleum,3238.48,6,0,19430.88,19430.88,Menards Contractor,2025-06-21 06:53:39
LOW-20241001-34105,Lowe's,"Riverachester, UT",Appliances,HVAC Replacement,APP-152918,EGO,1861.84,10,10,18618.4,16756.56,None,2024-10-01 19:23:29
HAR-20250618-45535,Harbor Freight Tools,"Lake Jessicaside, DC",Plumbing,Exterior Painting,PLU-209808,Samsung,321.92,3,0,965.76,965.76,Home Depot Pro Xtra,2025-06-18 12:34:41
COS-20250424-28000,Costco,"Longchester, WY",Lumber & Building Materials,Flooring Install,LUM-814582,Samsung,185.06,2,0,370.12,370.12,Lowe's MVPs Pro Rewards,2025-04-24 14:54:32
THE-20240518-25567,The Home Depot,"Ryanside, VT",Outdoor & Garden,HVAC Replacement,OUT-232222,GE,123.89,10,5,1238.9,1176.95,Contractors' Warehouse CBC,2024-05-18 11:16:57
WAL-20250509-95269,Walmart,"Johnnychester, NC",Plumbing,Drywall Patch,PLU-169055,GE,185.03,50,0,9251.5,9251.5,Menards Contractor,2025-05-09 22:36:49
WAL-20240320-75647,Walmart,"Morrowfurt, PW",Drywall & Insulation,Flooring Install,DRY-721093,EGO,124.73,4,0,498.92,498.92,None,2024-03-20 14:12:20
LOW-20250610-50573,Lowe's,"Williamsbury, WA",Paint,Bathroom Renovation,PAI-597608,GE,348.88,12,15,4186.56,3558.58,Menards Contractor,2025-06-10 07:15:51
DO-20241215-45153,Do it Best,"Lake Kimberly, SC",Lumber & Building Materials,HVAC Replacement,LUM-689556,Moen,1190.65,5,0,5953.25,5953.25,None,2024-12-15 22:14:02
MEN-20250331-83227,Menards,"Andersonburgh, GU",Drywall & Insulation,Electrical Upgrade,DRY-539631,Milwaukee,130.6,8,5,1044.8,992.56,None,2025-03-31 06:53:26
THE-20240718-46892,,"North Ronald, KS",Outdoor & Garden,Landscaping,OUT-970067,Samsung,631.96,40,15,25278.4,21486.64,,2024-07-18 10:43:42
LOW-20240924-59347,Lowe's,"West Samanthaland, CA",HVAC,Kitchen Remodel,HVA-461127,Schlage,2594.71,12,0,31136.52,31136.52,None,2024-09-24 07:39:19
COS-20240222-24584,Costco,"Perkinsberg, AR",Electrical,Plumbing Rough-In,ELE-156690,Rust-Oleum,697.99,2,0,1395.98,1395.98,None,2024-02-22 12:54:18
CON-20240913-63472,Contractors' Warehouse,"Port Chrisville, NC",Tools & Hardware,Plumbing Rough-In,TOO-639550,EGO,1058.31,5,3,5291.55,5132.8,Do it Best Rewards,2024-09-13 01:16:18
WAL-20240716-32736,Walmart,"New Latoyafort, IL",Appliances,Electrical Upgrade,APP-161445,Moen,2633.3,25,15,65832.5,55957.62,Menards Contractor,2024-07-16 07:57:12
WAL-20241005-51739,Walmart,"East Charlesport, ME",Flooring,,FLO-380769,Glidden,4.31,214,0,922.34,922.34,Contractors' Warehouse CBC,2024-10-05 20:53:56
LOW-20250522-89588,Lowe's,"West Bobbyville, MD",HVAC,Window Replacement,HVA-578106,Behr,193,8,5,1544,1466.8,Menards Contractor,2025-05-22 02:20:30
FLO-20250221-71788,Floor & Decor,"Fieldsmouth, TN",Storage & Organization,Roof Repair,STO-196392,Moen,403.75,20,0,8075,8075,Menards Contractor,2025-02-21 07:25:51
COS-20240629-58941,Costco,"East Megan, SD",Kitchen & Bath,Door Install,KIT-568606,Glidden,1564.32,8,10,12514.56,11263.1,Menards Contractor,2024-06-29 14:40:42
DO-20241027-33591,Do it Best,"Amandabury, NM",HVAC,Irrigation Setup,HVA-427780,Kobalt,571.52,15,5,8572.8,8144.16,Lowe's MVPs Pro Rewards,2024-10-27 21:29:00
MEN-20240427-48507,Menards,"South Nicholasport, TN",Doors & Windows,Interior Painting,DOO-383309,Whirlpool,1051.82,8,12,8414.56,7404.81,Do it Best Rewards,2024-04-27 19:48:47
HAR-20241212-15342,Harbor Freight Tools,"Rachaelmouth, AS",HVAC,Exterior Painting,HVA-690749,Samsung,3961.58,3,0,11884.74,11884.74,Ace Rewards,2024-12-12 17:14:26
DO-20241023-89624,Do it Best,"South Gabriellehaven, CT",Flooring,Deck Build,FLO-384425,Kobalt,3.56,373,23,1327.88,1022.47,Ace Rewards,2024-10-23 18:25:54
FLO-20250617-67302,Floor & Decor,"New Scott, ME",Plumbing,Window Replacement,PLU-907648,Makita,446.76,2,5,893.52,848.84,Lowe's MVPs Pro Rewards,2025-06-17 09:14:19
HAR-20250410-11851,Harbor Freight Tools,"Zacharychester, CA",Lumber & Building Materials,Deck Build,LUM-213816,Makita,139.57,25,0,3489.25,3489.25,None,2025-04-10 23:21:54
DO-20240415-24505,Do it Best,"Sarahfort, NM",Electrical,Window Replacement,ELE-346605,DEWALT,605.59,25,17,15139.75,12565.99,Lowe's MVPs Pro Rewards,2024-04-15 00:50:39
THE-20250418-32845,The Home Depot,"West Devon, VT",Storage & Organization,Door Install,STO-207856,Moen,343.5,25,0,8587.5,8587.5,Contractors' Warehouse CBC,2025-04-18 11:47:52
ACE-20250123-73894,Ace Hardware,"Lake Keith, VA",Kitchen & Bath,Plumbing Rough-In,KIT-722634,Husky,106.81,20,0,2136.2,2136.2,,2025-01-23 10:35:32
COS-20250222-19791,Costco,"New Nataliechester, VT",Storage & Organization,Plumbing Rough-In,STO-625308,Behr,205.36,1,2,205.36,201.25,Menards Contractor,2025-02-22 19:24:18
ACE-20241125-68666,Ace Hardware,"Port Amandaside, MP",Paint,,PAI-729173,Delta,78.11,2,0,156.22,156.22,,2024-11-25 06:09:34
CON-20240904-59377,Contractors' Warehouse,"South Stacyside, AS",Flooring,Garage Organization,FLO-579582,GE,5.17,239,0,1235.63,1235.63,Menards Contractor,2024-09-04 01:08:24
THE-20250211-88774,The Home Depot,"Livingstonland, WI",Doors & Windows,Door Install,,Delta,987.15,2,2,1974.3,1934.81,,2025-02-11 22:58:16
FLO-20250715-76756,Floor & Decor,"North Bradleyfort, MP",HVAC,Deck Build,HVA-170792,Moen,57.36,50,25,2868,2151,Lowe's MVPs Pro Rewards,2025-07-15 23:23:57
THE-20240729-44406,The Home Depot,"Lake Stevenville, WY",Lighting & Fans,Basement Finish,LIG-183331,Bosch,397.15,12,15,4765.8,4050.93,Contractors' Warehouse CBC,2024-07-29 00:51:20
84-20250706-25839,84 Lumber,"Smithfurt, AL",HVAC,Irrigation Setup,HVA-504223,LG,2290.86,10,5,22908.6,21763.17,Lowe's MVPs Pro Rewards,2025-07-06 02:11:59
DO-20250410-76310,Do it Best,"Lake Kevin, MI",Electrical,Electrical Upgrade,ELE-451220,Whirlpool,187.79,12,15,2253.48,1915.46,Contractors' Warehouse CBC,2025-04-10 02:46:37
HAR-20241205-72708,Harbor Freight Tools,"Port William, UT",Storage & Organization,Bathroom Renovation,STO-304669,Makita,266.84,25,0,6671,6671,Ace Rewards,2024-12-05 17:16:23
CON-20250214-42112,Contractors' Warehouse,"Lake Daniellehaven, RI",Storage & Organization,Drywall Patch,STO-236798,DEWALT,360.14,1,0,360.14,360.14,,2025-02-14 04:40:01
DO-20250518-40781,Do it Best,,Tools & Hardware,Plumbing Rough-In,TOO-559995,Behr,1429.01,1,0,1429.01,1429.01,Do it Best Rewards,2025-05-18 23:16:35
THE-20250611-85276,The Home Depot,"Natalieburgh, TN",Outdoor & Garden,Window Replacement,OUT-834710,Delta,866.27,15,10,12994.05,11694.65,Ace Rewards,2025-06-11 10:52:27
THE-20240820-26425,The Home Depot,"Susanchester, MD",Storage & Organization,Interior Painting,STO-161287,Husky,445.94,8,5,3567.52,3389.14,,2024-08-20 00:20:14
CON-20250318-21727,Contractors' Warehouse,"East Joseph, MO",Outdoor & Garden,Tile Backsplash,OUT-162247,Schlage,1115.33,75,20,83649.75,66919.8,Lowe's MVPs Pro Rewards,2025-03-18 02:10:26
CON-20240606-37054,Contractors' Warehouse,"Edwardsport, MA",Storage & Organization,Deck Build,STO-913941,Delta,93.39,1,0,93.39,93.39,,2024-06-06 18:10:46
COS-20241205-19758,Costco,"West Pamchester, LA",Kitchen & Bath,Interior Painting,KIT-835864,Milwaukee,2577.42,60,20,154645.2,123716.16,Menards Contractor,2024-12-05 11:03:08
WAL-20250713-96319,Walmart,"Turnerport, AK",Paint,Door Install,PAI-719398,Milwaukee,103.98,3,5,311.94,296.34,Menards Contractor,2025-07-13 12:07:45
MEN-20241122-13462,Menards,"West Angela, NJ",Kitchen & Bath,Roof Repair,KIT-894892,Ryobi,1343.67,2,5,2687.34,2552.97,Menards Contractor,2024-11-22 09:02:07
WAL-20250130-57657,Walmart,"Mistychester, VT",Lighting & Fans,Fence Installation,LIG-286573,Kobalt,318.46,8,0,2547.68,2547.68,Contractors' Warehouse CBC,2025-01-30 15:03:14
ACE-20240526-13780,Ace Hardware,"Lawsonville, AR",Appliances,HVAC Replacement,APP-487644,Delta,1553.78,1,0,1553.78,1553.78,Lowe's MVPs Pro Rewards,2024-05-26 13:14:52
CON-20250720-55687,Contractors' Warehouse,"West Angel, IL",HVAC,Fence Installation,HVA-308034,Kwikset,3204.3,12,5,38451.6,36529.02,Home Depot Pro Xtra,2025-07-20 13:33:14
THE-20250514-91174,The Home Depot,"Matthewshire, AS",Kitchen & Bath,Garage Organization,KIT-905629,Milwaukee,885.7,10,3,8857,8591.29,Contractors' Warehouse CBC,2025-05-14 13:51:59
84-20250525-28324,84 Lumber,"North Jeffery, AR",Storage & Organization,Plumbing Rough-In,STO-441904,Husky,9.38,2,0,18.76,18.76,Ace Rewards,2025-05-25 03:13:13
84-20240705-78445,84 Lumber,"Branditon, SD",Kitchen & Bath,Electrical Upgrade,KIT-484329,Makita,2867.12,20,35,57342.4,37272.56,Contractors' Warehouse CBC,2024-07-05 06:48:50
DO-20240809-23526,Do it Best,"Port Josephland, CO",Drywall & Insulation,Garage Organization,DRY-578854,Glidden,124.74,6,10,748.44,673.6,None,2024-08-09 03:04:25
HAR-20240806-21998,Harbor Freight Tools,"Port Andreaview, CA",Electrical,Interior Painting,ELE-702923,Whirlpool,564.21,4,0,2256.84,2256.84,,2024-08-06 23:22:25
ACE-20240606-37621,Ace Hardware,"Lake Michaelhaven, AR",Appliances,Exterior Painting,APP-668818,Kwikset,2256.7,1,0,2256.7,2256.7,Contractors' Warehouse CBC,2024-06-06 21:20:41
HAR-20241004-25889,Harbor Freight Tools,"Lake Valerieland, FM",Paint,Irrigation Setup,PAI-719076,Delta,347.44,2,2,694.88,680.98,Home Depot Pro Xtra,2024-10-04 03:13:16
LOW-20241213-60347,Lowe's,"Gillville, RI",Plumbing,Exterior Painting,PLU-985683,Glidden,419.36,15,15,6290.4,5346.84,None,2024-12-13 10:02:32
WAL-20250722-77528,Walmart,"Lake Linda, SD",Flooring,Basement Finish,FLO-886915,GE,4.22,112,15,472.64,401.74,Menards Contractor,2025-07-22 17:11:06
COS-20250311-74499,,"South Kelly, WV",Doors & Windows,Door Install,DOO-121919,Samsung,492.97,60,3,29578.2,28690.85,,2025-03-11 08:40:54
DO-20241228-41631,Do it Best,"Maryside, OR",Lumber & Building Materials,Shed Construction,LUM-910868,Ryobi,556.56,12,0,6678.72,6678.72,Menards Contractor,2024-12-28 07:08:55
HAR-20240902-42884,Harbor Freight Tools,"East Heather, WA",Lumber & Building Materials,Door Install,LUM-346387,GE,7.73,5,0,38.65,38.65,None,2024-09-02 11:36:11
CON-20250705-41486,Contractors' Warehouse,"Erikaview, MA",Drywall & Insulation,Garage Organization,DRY-850305,Kobalt,18.76,2,0,37.52,37.52,Menards Contractor,2025-07-05 09:07:49
DO-20250409-73708,Do it Best,"Port Chad, AK",Lumber & Building Materials,Window Replacement,LUM-912667,Moen,236.69,4,10,946.76,852.08,Contractors' Warehouse CBC,2025-04-09 08:11:11
ACE-20250221-51454,Ace Hardware,"West Michael, SD",Lumber & Building Materials,Bathroom Renovation,LUM-956977,Philips,680.74,20,10,13614.8,12253.32,Menards Contractor,2025-02-21 00:58:03
MEN-20240607-87549,Menards,"Port Nancyshire, SD",Lighting & Fans,Irrigation Setup,LIG-456735,Whirlpool,546.27,20,20,10925.4,8740.32,,2024-06-07 21:38:05
MEN-20240223-23866,Menards,"New Dana, ID",Electrical,Tile Backsplash,ELE-888728,Makita,25.7,1,0,25.7,25.7,,2024-02-23 16:35:23
WAL-20240324-31999,Walmart,"New Jasmine, WA",Outdoor & Garden,Electrical Upgrade,OUT-978141,Samsung,622.38,1,0,622.38,622.38,Do it Best Rewards,2024-03-24 15:38:31
DO-20240429-17285,Do it Best,,Appliances,Fence Installation,APP-436720,Ryobi,2262.37,1,0,2262.37,2262.37,Contractors' Warehouse CBC,2024-04-29 04:54:32
LOW-20240523-10842,Lowe's,"Davidview, ID",Lighting & Fans,Roof Repair,LIG-922200,GE,397.15,2,0,794.3,794.3,Do it Best Rewards,2024-05-23 03:39:27
MEN-20240627-16249,Menards,"East Jimmy, NY",Storage & Organization,Roof Repair,STO-139493,Ryobi,280.3,3,8,840.9,773.63,Contractors' Warehouse CBC,2024-06-27 10:42:29
84-20250801-71004,84 Lumber,"Smithmouth, VT",Appliances,Drywall Patch,APP-772957,Milwaukee,1721.19,3,5,5163.57,4905.39,None,2025-08-01 19:52:08
LOW-20240921-40841,Lowe's,"East Mauricebury, MO",Storage & Organization,Electrical Upgrade,STO-371181,GE,280.12,8,0,2240.96,2240.96,Ace Rewards,2024-09-21 12:52:10
WAL-20250717-67526,Walmart,"New Mariah, GA",Electrical,Flooring Install,ELE-763298,Milwaukee,215.64,5,0,1078.2,1078.2,Ace Rewards,2025-07-17 20:25:14
DO-20240513-43001,Do it Best,"South Nicholas, AK",Kitchen & Bath,Electrical Upgrade,KIT-731530,Behr,2967.74,1,0,2967.74,2967.74,None,2024-05-13 07:55:50
THE-20240219-22076,The Home Depot,"Danielleview, CO",Plumbing,,PLU-555507,Behr,522.19,15,15,7832.85,6657.92,Ace Rewards,2024-02-19 12:28:03
WAL-20250520-56489,Walmart,"Port Normanport, DC",Lumber & Building Materials,Fence Installation,LUM-937718,LG,578.39,25,15,14459.75,12290.79,Do it Best Rewards,2025-05-20 07:55:55
FLO-20250701-29699,Floor & Decor,"South Coreyberg, UT",Appliances,Plumbing Rough-In,APP-491149,Kwikset,2083.98,30,15,62519.4,53141.49,Lowe's MVPs Pro Rewards,2025-07-01 10:12:59
CON-20240324-84391,Contractors' Warehouse,"North Ashley, IA",Plumbing,Exterior Painting,PLU-620996,Whirlpool,112.97,10,5,1129.7,1073.21,Home Depot Pro Xtra,2024-03-24 09:49:27
DO-20240911-52894,Do it Best,"Kimberlymouth, MT",Doors & Windows,Plumbing Rough-In,DOO-852639,Rust-Oleum,563.91,10,0,5639.1,5639.1,Contractors' Warehouse CBC,2024-09-11 12:37:21
THE-20250802-15208,The Home Depot,"West Reginald, WA",Tools & Hardware,Exterior Painting,TOO-313288,Kwikset,784.24,12,0,9410.88,9410.88,Menards Contractor,2025-08-02 18:30:31
DO-20250806-26636,Do it Best,"North Deborahmouth, KY",Doors & Windows,Fence Installation,DOO-563628,Ryobi,361.08,10,5,3610.8,3430.26,Do it Best Rewards,2025-08-06 11:36:04
CON-20250728-14142,Contractors' Warehouse,"Reedmouth, PW",HVAC,Garage Organization,HVA-784469,Whirlpool,1181.56,8,10,9452.48,8507.23,Menards Contractor,2025-07-28 07:35:32
FLO-20241218-30238,Floor & Decor,"South Emilyville, MT",Flooring,Plumbing Rough-In,FLO-199881,Makita,2.98,86,27,256.28,187.08,Contractors' Warehouse CBC,2024-12-18 06:45:41
ACE-20250616-92748,Ace Hardware,"West Jenny, CT",Doors & Windows,Tile Backsplash,DOO-547079,DEWALT,725.89,15,0,10888.35,10888.35,Menards Contractor,2025-06-16 13:39:26
DO-20250503-31631,Do it Best,"South Susan, UT",Paint,Electrical Upgrade,PAI-940485,EGO,43.48,1,0,43.48,43.48,Do it Best Rewards,2025-05-03 14:29:09
WAL-20241205-30076,Walmart,"East John, KS",Drywall & Insulation,Drywall Patch,DRY-253960,Bosch,111.66,6,0,669.96,669.96,Menards Contractor,2024-12-05 11:17:27
HAR-20241129-39947,Harbor Freight Tools,"Nicolebury, AR",Storage & Organization,Bathroom Renovation,STO-335135,Samsung,219,15,0,3285,3285,None,2024-11-29 02:57:25
THE-20240331-42367,The Home Depot,"East Emily, ID",Storage & Organization,Kitchen Remodel,STO-104984,EGO,366.98,5,10,1834.9,1651.41,Lowe's MVPs Pro Rewards,2024-03-31 02:38:28
CON-20250731-81422,Contractors' Warehouse,"Sheilaville, NH",Storage & Organization,Irrigation Setup,STO-445997,Ryobi,417.3,6,2,2503.8,2453.72,Lowe's MVPs Pro Rewards,2025-07-31 07:32:26
THE-20240731-95167,The Home Depot,"Welchburgh, PR",Electrical,Drywall Patch,ELE-982122,Husky,441.27,12,15,5295.24,4500.95,Ace Rewards,2024-07-31 06:16:14
MEN-20250413-51106,Menards,"Port Aliciaberg, NV",Electrical,HVAC Replacement,ELE-915977,Schlage,382.84,8,0,3062.72,3062.72,Do it Best Rewards,2025-04-13 02:46:24
COS-20240714-45904,Costco,"Brianburgh, LA",Lumber & Building Materials,Drywall Patch,LUM-789357,Makita,760.38,8,2,6083.04,5961.38,Ace Rewards,2024-07-14 13:26:07
COS-20241213-43217,Costco,"Baxterview, MH",Paint,Exterior Painting,PAI-875910,Samsung,10.26,4,5,41.04,38.99,Do it Best Rewards,2024-12-13 00:34:00
